tool_name,Metric,mean_value,std_value,cv,users,nodes
analyzing_data,Service Time,28.139900158657376,25.32591014279164,1.1077834354705702,50,5
create_visualization,Service Time,31.6265913244704,28.46393219202336,1.6989090531087288,50,5
decide_tool,Service Time,37.79227666228617,34.013048996057556,1.1125233504929166,50,5
lookup_sales_data,Service Time,37.5107632897564,33.75968696078076,1.196596378459079,50,5
