timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1750329682823,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1750329683158,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1750329683472,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1750329684696,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1750329685002,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1750329685310,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1750329686528,0,CPU,,0.0,,,true,,0,0,0,0,null,0,0,0
1750329686742,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1750329686948,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1750329688176,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1750329688377,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1750329688688,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1750329689854,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1750329690252,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1750329690652,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1750329692340,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1750329692685,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1750329693056,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1750329694322,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1750329694526,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1750329694831,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1750329696065,0,CPU,,0.0,,,true,,0,0,0,0,null,0,0,0
1750329696268,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1750329696576,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1750329697701,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1750329698009,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1750329698317,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1750329699545,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1750329699852,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1750329700054,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1750329701210,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1750329701459,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1750329701694,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1750329702925,0,CPU,,0.0,,,true,,0,0,0,0,null,0,0,0
1750329703242,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1750329703436,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1750329704564,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1750329704786,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1750329705076,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1750329706307,0,CPU,,0.0,,,true,,0,0,0,0,null,0,0,0
1750329706678,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1750329706919,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1750329708117,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1750329708352,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1750329708660,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1750329709890,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1750329710182,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1750329710503,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1750329711732,0,CPU,,0.0,,,true,,0,0,0,0,null,0,0,0
1750329711998,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1750329712198,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1750329713371,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1750329713746,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1750329714088,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1750329715316,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
