tool_name,Metric,mean_value,std_value,cv,users,nodes
analyzing_data,CPU,7.231336250218019,2.28152235996458,0.3155049469447357,40,5
analyzing_data,GPU,37.473919456658365,1.4511295059762663,0.03872371844249214,40,5
create_visualization,CPU,7.190702016276511,2.519928584781509,0.3504426381565424,40,5
create_visualization,GPU,33.824338294334964,8.17773483420853,0.24177072624590473,40,5
lookup_sales_data,CPU,8.347642402259295,2.415762197572429,0.289394547725068,40,5
lookup_sales_data,GPU,35.57680824118407,7.4372246306776635,0.20904698870845467,40,5
