timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1750115763146,0,CPU,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115763383,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115763587,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115764791,0,CPU,,4.0,,,true,,0,0,0,0,null,0,0,0
1750115765125,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115765291,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115766448,0,CPU,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115766646,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115766893,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115768075,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1750115768297,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115768495,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115769669,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1750115769859,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115770021,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115771192,0,CPU,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115771407,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115771577,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115772718,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1750115772912,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115773109,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115774238,0,CPU,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115774456,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115774657,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115775760,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1750115775973,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115776197,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115777317,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1750115777504,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115777729,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115778870,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1750115779106,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115779275,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115780487,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1750115780795,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115780958,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115782126,0,CPU,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115782329,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115782638,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115783867,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1750115784277,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115784585,0,GPU2,,1.0,,,true,,0,0,0,0,null,0,0,0
1750115785812,0,CPU,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115786121,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115786427,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115787656,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1750115787854,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115788063,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115789226,0,CPU,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115789447,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115789626,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115790830,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1750115791136,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115791444,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115792760,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1750115792983,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115793426,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115794722,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1750115795030,0,GPU1,,1.0,,,true,,0,0,0,0,null,0,0,0
1750115795336,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115796533,0,CPU,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115796768,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115797180,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115798410,0,CPU,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115798614,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1750115798922,0,GPU2,,1.0,,,true,,0,0,0,0,null,0,0,0
