timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1750390367352,106225,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,5587,377,1,1,http://localhost:8003/run-agent,106225,0,15
1750390490572,46707,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,1141,293,1,1,http://localhost:8003/run-agent,46707,0,1
1750390562759,46417,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,1104,246,1,1,http://localhost:8003/run-agent,46417,0,2
1750390712114,108403,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,1838516,282,1,1,http://localhost:8003/run-agent,108325,0,1
1750390862596,89600,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,1905655,270,1,1,http://localhost:8003/run-agent,89520,0,2
1750390956035,99146,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,8113,270,1,1,http://localhost:8003/run-agent,99146,0,1
1750391075507,75386,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,7570,301,1,1,http://localhost:8003/run-agent,75386,0,1
1750391180410,86224,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,7906,274,1,1,http://localhost:8003/run-agent,86224,0,0
1750391369827,83287,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,5075,322,1,1,http://localhost:8003/run-agent,83287,0,3
1750391467668,78246,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,24673,286,1,1,http://localhost:8003/run-agent,78246,0,1
1750391624736,69150,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,2076,264,1,1,http://localhost:8003/run-agent,69150,0,0
1750391805560,95040,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,1482313,321,1,1,http://localhost:8003/run-agent,94986,0,0
1750391957814,107228,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,6448,377,1,1,http://localhost:8003/run-agent,107228,0,0
1750392102149,81520,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,4277,293,1,1,http://localhost:8003/run-agent,81520,0,0
1750392192070,46562,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,1095,246,1,1,http://localhost:8003/run-agent,46562,0,1
1750392240511,100521,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,1836478,282,1,1,http://localhost:8003/run-agent,100432,0,1
1750392390989,82676,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,1197911,270,1,1,http://localhost:8003/run-agent,82593,0,0
1750392537637,74162,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,5514,270,1,1,http://localhost:8003/run-agent,74162,0,1
1750392636344,85139,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,4940,301,1,1,http://localhost:8003/run-agent,85139,0,0
1750392749657,73930,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,2532,274,1,1,http://localhost:8003/run-agent,73930,0,0
1750392868846,86775,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,6633,322,1,1,http://localhost:8003/run-agent,86775,0,1
1750392968501,90735,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,21106,286,1,1,http://localhost:8003/run-agent,90735,0,1
1750393884339,111042,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,6064,377,1,1,http://localhost:8003/run-agent,111042,0,2
1750394158646,46920,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1140,293,1,1,http://localhost:8003/run-agent,46920,0,0
1750394236887,80269,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,4493,246,1,1,http://localhost:8003/run-agent,80269,0,1
1750394325732,105780,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1836951,282,1,1,http://localhost:8003/run-agent,105462,0,1
1750394534408,80875,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,4903,270,1,1,http://localhost:8003/run-agent,80875,0,0
1750394652363,72806,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,7110,270,1,1,http://localhost:8003/run-agent,72806,0,0
1750394772643,83060,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,6321,301,1,1,http://localhost:8003/run-agent,83060,0,0
1750394861702,88364,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,6157,274,1,1,http://localhost:8003/run-agent,88364,0,1
1750394955439,84231,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,5087,322,1,1,http://localhost:8003/run-agent,84231,0,0
1750395090917,82209,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,19575,286,1,1,http://localhost:8003/run-agent,82209,0,1
1750395194725,47625,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1163,264,1,1,http://localhost:8003/run-agent,47625,0,2
1750395263960,116943,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,13450,321,1,1,http://localhost:8003/run-agent,116942,0,1
1750395395694,100526,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,5487,377,1,1,http://localhost:8003/run-agent,100526,0,0
1750395510118,81857,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,5493,293,1,1,http://localhost:8003/run-agent,81857,0,1
1750395600760,46723,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1118,246,1,1,http://localhost:8003/run-agent,46723,0,0
1750395660710,105893,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1836603,282,1,1,http://localhost:8003/run-agent,105761,0,1
1750395855834,81781,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,5483,270,1,1,http://localhost:8003/run-agent,81781,0,0
1750395988205,71796,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,5349,270,1,1,http://localhost:8003/run-agent,71796,0,1
1750396119128,77702,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,5726,301,1,1,http://localhost:8003/run-agent,77702,0,0
1750396212093,76177,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,5764,274,1,1,http://localhost:8003/run-agent,76177,0,0
1750396342273,108807,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,6629,322,1,1,http://localhost:8003/run-agent,108807,0,0
1750396459188,87204,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,20082,286,1,1,http://localhost:8003/run-agent,87204,0,1
1750396573576,81915,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,4782,264,1,1,http://localhost:8003/run-agent,81915,0,0
1750397498448,107029,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,6216,377,1,1,http://localhost:8003/run-agent,107029,0,3
1750397664457,46725,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1122,293,1,1,http://localhost:8003/run-agent,46725,0,0
1750397710479,80542,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,5657,246,1,1,http://localhost:8003/run-agent,80542,0,1
1750397835780,101722,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1835212,282,1,1,http://localhost:8003/run-agent,101608,0,0
1750397946282,82106,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,5001,270,1,1,http://localhost:8003/run-agent,82106,0,1
1750398143486,72850,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,4267,270,1,1,http://localhost:8003/run-agent,72850,0,0
1750398239292,79969,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,6523,301,1,1,http://localhost:8003/run-agent,79969,0,1
1750398340629,73508,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,2473,274,1,1,http://localhost:8003/run-agent,73508,0,0
1750398536450,73628,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,2783,322,1,1,http://localhost:8003/run-agent,73628,0,1
1750398647739,78948,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,23771,286,1,1,http://localhost:8003/run-agent,78947,0,0
1750398735767,47006,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1114,264,1,1,http://localhost:8003/run-agent,47006,0,1
1750398784604,86229,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1482412,321,1,1,http://localhost:8003/run-agent,86158,0,0
1750398882328,98601,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,6253,377,1,1,http://localhost:8003/run-agent,98601,0,1
1750399014384,47028,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1150,293,1,1,http://localhost:8003/run-agent,47028,0,1
1750399085976,78487,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,4234,246,1,1,http://localhost:8003/run-agent,78487,0,0
1750399183978,101903,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1836348,282,1,1,http://localhost:8003/run-agent,101785,0,1
1750399471033,83166,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,4971,270,1,1,http://localhost:8003/run-agent,83166,0,1
1750399609222,86961,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,11704,270,1,1,http://localhost:8003/run-agent,86960,0,1
1750399711405,77357,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,5249,301,1,1,http://localhost:8003/run-agent,77357,0,1
1750399836230,38457,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1232,274,1,1,http://localhost:8003/run-agent,38457,0,1
1750399929114,82789,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,4857,322,1,1,http://localhost:8003/run-agent,82789,0,1
1750400030490,88253,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,19955,286,1,1,http://localhost:8003/run-agent,88252,0,1
1750400143098,37159,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1119,264,1,1,http://localhost:8003/run-agent,37159,0,1
1750400219354,96016,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,6180,321,1,1,http://localhost:8003/run-agent,96016,0,1
