tool_name,Metric,mean_value,std_value,users,nodes
analyzing_data,CPU,4.715227579781785,1.0548374509692127,60,3
analyzing_data,GPU,37.887269523547495,1.7983815613162335,60,3
create_visualization,CPU,4.764803574486738,0.7799595705796125,60,3
create_visualization,GPU,32.66153488645016,6.205518048590383,60,3
lookup_sales_data,CPU,5.570919152160915,1.0590267266959794,60,3
lookup_sales_data,GPU,32.64878453468857,8.998471131523171,60,3
