tool_name,Metric,mean_value,std_value,cv,users,nodes
analyzing_data,Service Time,6.427924603462992,0.9143362503686436,0.14224439562904212,1,3
create_visualization,Service Time,8.715648192632944,0.22122658627018846,0.025382688858091376,1,3
decide_tool,Service Time,1.3478887042035517,0.17955721254981305,0.1332136785402552,1,3
lookup_sales_data,Service Time,2.2589461021532453,0.33252458256285367,0.14720341589641675,1,3
