tool_name,Metric,mean_value,std_value,cv,users,nodes
analyzing_data,CPU,1.4552780094249769,0.27204535822546555,0.1869370364037581,1,3
analyzing_data,GPU,30.373389974706036,3.5411410621285877,0.11658695539343926,1,3
create_visualization,CPU,1.3966881720430107,0.02424082994368653,0.017355935583121727,1,3
create_visualization,GPU,39.28989247311828,1.6691487433791088,0.042482904337829946,1,3
lookup_sales_data,CPU,0.6853228193300136,0.08079609614635354,0.11789494507908192,1,3
lookup_sales_data,GPU,9.236872886437673,2.6863122312438192,0.2908248564498577,1,3
