tool_name,Metric,mean_value,std_value,cv,users,nodes
analyzing_data,CPU,0.9432024988873452,0.11716791598675588,0.12422350038827691,1,1
analyzing_data,GPU,20.083267557337827,3.1339279649859995,0.15604671680236396,1,1
create_visualization,CPU,1.3102693826831757,0.0857961525555641,0.06547978124915835,1,1
create_visualization,GPU,34.629734722407136,2.8822714133465763,0.08323111442957735,1,1
lookup_sales_data,CPU,0.422990832696715,0.038933855942470466,0.09204420742230622,1,1
lookup_sales_data,GPU,2.2365036923860453,1.1153333568863286,0.4986950661800248,1,1
