timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1770507859455,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1770507859591,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1770507859708,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1770507860776,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1770507860908,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1770507861022,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1770507862090,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1770507862214,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1770507862337,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1770507863406,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1770507863517,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1770507863626,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1770507864695,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1770507864806,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1770507864916,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1770507865984,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1770507866103,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1770507866212,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1770507867279,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1770507867398,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1770507867508,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1770507868577,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1770507868688,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1770507868800,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1770507869869,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1770507869981,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1770507870093,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1770507871161,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1770507871272,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1770507871385,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1770507872454,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1770507872567,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
