timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-02-08T02:29:31,analyzing_data,d779f44e-4a9b-474d-9634-ff5f44b11f55,47bd61ad,4.8913546139374375,0.00010743749814449639,2.1964773896859518e-05,30.004114485000002,185.94255318185648,70.0,2.3620852812533646e-05,0.0002461479746926898,5.509252913244483e-05,0.0003248613566376683,0.0,Italy,ITA,,,,Linux-4.18.0-553.8.1.el8_10.x86_64-x86_64-with-glibc2.41,3.11.14,3.2.2,48,Intel(R) Xeon(R) Gold 5317 CPU @ 3.00GHz,1,1 x NVIDIA A40,12.1097,43.1479,1007.5422515869141,machine,0.0,79.33333333333333,1.8,17.938963572184246,N,1.0,0.0
