timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-02-08T00:40:55,analyzing_data,f3c30063-ffa5-445f-b5d7-860766954930,2e2b4e90,4.396919522900134,0.00010184095674618651,2.3161887820729075e-05,22.50299916,169.99810471835917,70.0,2.080503661740098e-05,0.00022150239942675398,6.56315232691769e-05,0.0003079389593133319,0.0,Italy,ITA,,,,Linux-4.18.0-553.8.1.el8_10.x86_64-x86_64-with-glibc2.41,3.11.14,3.2.2,48,Intel(R) Xeon(R) Gold 5317 CPU @ 3.00GHz,1,1 x NVIDIA A40,12.1097,43.1479,1007.5422515869141,machine,0.0,78.66666666666667,1.7,17.596097310384113,N,1.0,0.0
