timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1748686586142,113197,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,7007,377,1,1,http://localhost:8003/run-agent,113197,0,4
1748686699409,79617,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,6362,293,1,1,http://localhost:8003/run-agent,79617,0,1
1748686783306,77107,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,5260,246,2,2,http://localhost:8003/run-agent,77107,0,1
1748686826263,134235,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,4503,377,2,2,http://localhost:8003/run-agent,134234,0,1
1748686861967,216496,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1836896,282,3,3,http://localhost:8003/run-agent,216427,0,1
1748686987830,129021,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1408,293,3,3,http://localhost:8003/run-agent,129021,0,2
1748687004376,217792,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,8105,377,3,3,http://localhost:8003/run-agent,217792,0,0
1748687102927,226248,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,6700,270,3,3,http://localhost:8003/run-agent,226248,0,1
1748687137144,275465,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,4955,246,3,3,http://localhost:8003/run-agent,275465,0,1
1748687237551,212893,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,1473,293,3,3,http://localhost:8003/run-agent,212893,0,2
1748687355667,175085,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,6753,270,3,3,http://localhost:8003/run-agent,175085,0,1
1748687479271,87904,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,1296,246,3,3,http://localhost:8003/run-agent,87904,0,2
1748687484944,196973,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1836674,282,3,3,http://localhost:8003/run-agent,196594,0,0
1748687569331,225008,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,9837,301,3,3,http://localhost:8003/run-agent,225007,0,2
1748687570960,340709,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,1837260,282,3,3,http://localhost:8003/run-agent,340640,0,1
1748687707617,314489,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,7258,270,3,3,http://localhost:8003/run-agent,314489,0,1
1748687830121,276860,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,6605,274,3,3,http://localhost:8003/run-agent,276860,0,1
1748687915861,291087,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,3227665,270,3,3,http://localhost:8003/run-agent,290993,0,2
1748688026865,260879,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,7111,270,3,3,http://localhost:8003/run-agent,260879,0,2
1748688107230,265310,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,7080,322,3,3,http://localhost:8003/run-agent,265310,0,2
1748688208884,246295,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,5708,270,3,3,http://localhost:8003/run-agent,246295,0,2
1748688290472,248868,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,7685,301,3,3,http://localhost:8003/run-agent,248867,0,2
1748688391959,246573,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,30669,286,3,3,http://localhost:8003/run-agent,246573,0,1
1748688466121,258558,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,6092,301,3,3,http://localhost:8003/run-agent,258558,0,1
1748688547267,268508,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,6651,274,3,3,http://localhost:8003/run-agent,268508,0,1
1748688728800,173196,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,4832,274,3,3,http://localhost:8003/run-agent,173196,0,1
1748688757829,182439,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1525,264,3,3,http://localhost:8003/run-agent,182439,0,0
1748688835729,217572,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,7154,322,3,3,http://localhost:8003/run-agent,217572,0,1
1748688913483,248343,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,5445,322,3,3,http://localhost:8003/run-agent,248343,0,1
1748688966210,306150,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,9665,321,3,3,http://localhost:8003/run-agent,306150,0,2
1748689082200,282503,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,20254,286,3,3,http://localhost:8003/run-agent,282502,0,0
1748689162849,298948,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,25087,286,3,3,http://localhost:8003/run-agent,298948,0,1
1748689290641,275160,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,7844,377,3,3,http://localhost:8003/run-agent,275160,0,1
1748689424672,178106,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1340,264,2,2,http://localhost:8003/run-agent,178106,0,3
1748689475891,205348,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,4774,264,2,2,http://localhost:8003/run-agent,205348,0,1
1748689615414,146744,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,6797,321,2,2,http://localhost:8003/run-agent,146744,0,2
1748689684266,160118,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,6899,321,1,1,http://localhost:8003/run-agent,160118,0,1
1748690187429,112074,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-6,text,true,,6600,377,1,1,http://localhost:8003/run-agent,112074,0,2
1748690325790,42450,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-6,text,true,,1546,293,1,1,http://localhost:8003/run-agent,42450,0,1
1748690396078,36995,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-6,text,true,,1402,246,2,2,http://localhost:8003/run-agent,36995,0,1
1748690434269,102521,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,7123,377,2,2,http://localhost:8003/run-agent,102521,0,2
1748690436941,217164,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-6,text,true,,1838436,282,3,3,http://localhost:8003/run-agent,217111,0,0
1748690559599,187903,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,24156,293,3,3,http://localhost:8003/run-agent,187902,0,2
1748690601987,248284,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,6432,377,3,3,http://localhost:8003/run-agent,248284,0,2
1748690656428,273879,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-6,text,true,,7602,270,3,3,http://localhost:8003/run-agent,273879,0,4
1748690761357,247842,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,5461,246,3,3,http://localhost:8003/run-agent,247842,0,1
1748690887387,163698,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1440,293,3,3,http://localhost:8003/run-agent,163698,0,1
1748691003323,126632,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-6,text,true,,7288,270,3,3,http://localhost:8003/run-agent,126632,0,2
1748691013500,233848,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,1838203,282,3,3,http://localhost:8003/run-agent,233792,0,1
1748691116694,167953,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1417,246,3,3,http://localhost:8003/run-agent,167953,0,1
1748691171998,198438,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-6,text,true,,7098,301,3,3,http://localhost:8003/run-agent,198438,0,1
1748691253881,224070,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,7852,270,3,3,http://localhost:8003/run-agent,224070,0,1
1748691289676,302957,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1837548,282,3,3,http://localhost:8003/run-agent,302873,0,1
1748691417541,215876,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-6,text,true,,1573,274,3,3,http://localhost:8003/run-agent,215876,0,1
1748691481442,234294,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,8652,270,3,3,http://localhost:8003/run-agent,234294,0,2
1748691628704,190763,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1906982,270,3,3,http://localhost:8003/run-agent,190685,0,1
1748691641965,263430,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-6,text,true,,5101,322,3,3,http://localhost:8003/run-agent,263430,0,1
1748691716724,273993,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,7276,301,3,3,http://localhost:8003/run-agent,273993,0,2
1748691863517,236167,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,7873,270,3,3,http://localhost:8003/run-agent,236167,0,2
1748691912148,279399,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-6,text,true,,24621,286,3,3,http://localhost:8003/run-agent,279399,0,1
1748692002819,271563,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,5538,274,3,3,http://localhost:8003/run-agent,271563,0,1
1748692118259,265139,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,10110,301,3,3,http://localhost:8003/run-agent,265139,0,1
1748692197631,223302,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-6,text,true,,1423,264,3,3,http://localhost:8003/run-agent,223302,0,1
1748692275726,224778,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,5369,322,3,3,http://localhost:8003/run-agent,224778,0,1
1748692410218,174277,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,6377,274,3,3,http://localhost:8003/run-agent,174277,0,1
