tool_name,Metric,mean_value,std_value,users,nodes
analyzing_data,CPU,2.842030711065566,0.5026964469540103,3,10
analyzing_data,GPU,36.52532942831369,3.092510756473353,3,10
create_visualization,CPU,0.7043519813519814,0.06928446300243735,3,10
create_visualization,GPU,5.8115151515151515,1.3827042896566568,3,10
lookup_sales_data,CPU,4.005084352701325,0.37973588385116774,3,10
lookup_sales_data,GPU,7.150460535896316,3.4781161449278306,3,10
