timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1748686382385,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1748686382595,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1748686382780,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1748686383921,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1748686384228,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1748686384427,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1748686385719,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1748686385970,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1748686386169,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1748686387403,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1748686387603,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1748686387995,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1748686389270,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1748686389675,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1748686390080,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1748686391386,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1748686391769,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1748686392132,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1748686393404,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1748686393612,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1748686393816,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1748686395084,0,CPU,,0.0,,,true,,0,0,0,0,null,0,0,0
1748686395327,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1748686395596,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1748686396825,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1748686397025,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1748686397336,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1748686398622,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1748686398872,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1748686399179,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1748686400409,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1748686400716,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1748686400921,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1748686402150,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1748686402559,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1748686402764,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1748686403992,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
