timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1750373303358,102800,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,197,377,1,1,http://localhost:8003/run-agent,102800,0,3
1750373455216,46563,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,197,293,1,1,http://localhost:8003/run-agent,46563,0,1
1750373519001,76875,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,197,246,1,1,http://localhost:8003/run-agent,76875,0,1
1750373614547,81845,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,197,282,1,1,http://localhost:8003/run-agent,81845,0,0
1750373704468,83275,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,197,270,1,1,http://localhost:8003/run-agent,83275,0,1
1750373869762,70573,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,197,270,1,1,http://localhost:8003/run-agent,70573,0,0
1750373950866,98752,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,197,301,1,1,http://localhost:8003/run-agent,98752,0,1
1750374074055,81569,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,197,274,1,1,http://localhost:8003/run-agent,81569,0,1
1750374203607,80499,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,197,322,1,1,http://localhost:8003/run-agent,80499,0,1
1750374286267,82762,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,197,286,1,1,http://localhost:8003/run-agent,82762,0,0
1750374372253,42023,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,197,264,1,1,http://localhost:8003/run-agent,42023,0,1
1750374450222,70992,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,197,321,1,1,http://localhost:8003/run-agent,70992,0,1
1750374602473,95254,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,197,377,1,1,http://localhost:8003/run-agent,95254,0,1
1750374700907,36854,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,197,293,1,1,http://localhost:8003/run-agent,36854,0,0
1750374746632,36246,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,197,246,1,1,http://localhost:8003/run-agent,36246,0,1
1750374803433,82775,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,197,282,1,1,http://localhost:8003/run-agent,82775,0,1
1750374980110,107036,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,197,270,1,1,http://localhost:8003/run-agent,107036,0,1
1750375088464,78967,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,197,270,1,1,http://localhost:8003/run-agent,78967,0,1
1750375201703,104522,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,197,301,1,1,http://localhost:8003/run-agent,104522,0,0
1750375315801,42375,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,197,274,1,1,http://localhost:8003/run-agent,42375,0,1
1750375359021,97815,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,197,322,1,1,http://localhost:8003/run-agent,97815,0,1
1750375511958,81266,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,197,286,1,1,http://localhost:8003/run-agent,81266,0,1
1750375598504,66750,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,197,264,1,1,http://localhost:8003/run-agent,66750,0,3
1750375750692,76878,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,197,321,1,1,http://localhost:8003/run-agent,76878,0,0
1750375959787,93237,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,197,377,1,1,http://localhost:8003/run-agent,93237,0,1
1750376953484,104192,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,197,377,1,1,http://localhost:8003/run-agent,104192,0,0
1750377067388,46393,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,197,293,1,1,http://localhost:8003/run-agent,46393,0,0
1750377134457,35733,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,197,246,1,1,http://localhost:8003/run-agent,35733,0,0
1750377174859,88161,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,197,282,1,1,http://localhost:8003/run-agent,88161,0,1
1750377290669,76414,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,197,270,1,1,http://localhost:8003/run-agent,76414,0,2
1750377397705,77630,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,197,270,1,1,http://localhost:8003/run-agent,77630,0,1
1750377485182,104382,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,197,301,1,1,http://localhost:8003/run-agent,104382,0,1
1750377644135,71454,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,197,274,1,1,http://localhost:8003/run-agent,71454,0,1
