timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1770387033012,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1770387033162,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1770387033286,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1770387034353,0,CPU,,0.0,,,true,,0,0,0,0,null,0,0,0
1770387034480,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1770387034604,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1770387035672,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1770387035814,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1770387035950,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1770387037020,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1770387037156,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1770387037301,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1770387038370,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1770387038517,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1770387038650,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1770387039718,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1770387039852,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1770387039984,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1770387041053,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1770387041186,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1770387041310,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1770387042378,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1770387042512,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1770387042644,0,GPU2,,1.0,,,true,,0,0,0,0,null,0,0,0
1770387043713,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1770387043845,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1770387043965,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1770387045032,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1770387045152,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1770387045269,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
