tool_name,Metric,mean_value,std_value,users,nodes
analyzing_data,CPU,2.54883967600191,0.3660996334894317,5,5
analyzing_data,GPU,36.612074403124936,3.282289223571407,5,5
create_visualization,CPU,0.7215865751334859,0.07115841296807955,5,5
create_visualization,GPU,6.036165874552602,1.461063487681015,5,5
lookup_sales_data,CPU,1.9096602617655247,0.16892029324283842,5,5
lookup_sales_data,GPU,3.6306091617933722,3.7044874186255563,5,5
