timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1749016822685,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1749016822987,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1749016823197,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1749016824412,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1749016824731,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1749016825041,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1749016826263,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1749016826489,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1749016826715,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1749016827892,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1749016828201,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1749016828410,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1749016829560,0,CPU,,0.0,,,true,,0,0,0,0,null,0,0,0
1749016829782,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1749016830058,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1749016831286,0,CPU,,0.0,,,true,,0,0,0,0,null,0,0,0
1749016831590,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1749016831799,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1749016832985,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1749016833233,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1749016833539,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1749016834763,0,CPU,,0.0,,,true,,0,0,0,0,null,0,0,0
1749016834955,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1749016835167,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1749016836398,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1749016836609,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1749016836917,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1749016838138,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1749016838404,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1749016838654,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1749016839877,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1749016840189,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1749016840494,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1749016841731,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1749016842038,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1749016842332,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1749016843564,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1749016843784,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1749016844086,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1749016845305,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1749016845515,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1749016845727,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1749016846956,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1749016847257,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1749016847453,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1749016848593,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1749016848888,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1749016849205,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1749016850433,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1749016850843,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1749016851044,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1749016852271,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1749016852482,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1749016852784,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1749016854016,0,CPU,,0.0,,,true,,0,0,0,0,null,0,0,0
1749016854328,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
1749016854636,0,GPU2,,0.0,,,true,,0,0,0,0,null,0,0,0
1749016855862,0,CPU,,1.0,,,true,,0,0,0,0,null,0,0,0
1749016856165,0,GPU1,,0.0,,,true,,0,0,0,0,null,0,0,0
