timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1749874021952,100759,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,197,377,5,5,http://localhost:8003/run-agent,100759,0,1
1749874062421,103388,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-19,text,true,,197,377,7,7,http://localhost:8003/run-agent,103388,0,1
1749874097604,105423,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-17,text,true,,197,377,8,8,http://localhost:8003/run-agent,105423,0,0
1749874104657,104922,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-16,text,true,,197,377,8,8,http://localhost:8003/run-agent,104922,0,1
1749874131415,80422,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,197,293,8,8,http://localhost:8003/run-agent,80422,0,0
1749874122297,107170,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-18,text,true,,197,377,9,9,http://localhost:8003/run-agent,107170,0,1
1749874138516,108625,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-15,text,true,,197,377,10,10,http://localhost:8003/run-agent,108625,0,1
1749874174007,75269,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-19,text,true,,197,293,10,10,http://localhost:8003/run-agent,75269,0,1
1749874239178,36380,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-18,text,true,,197,293,11,11,http://localhost:8003/run-agent,36380,0,1
1749874257576,36675,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-15,text,true,,197,293,11,11,http://localhost:8003/run-agent,36675,0,0
1749874224155,82429,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,197,246,12,12,http://localhost:8003/run-agent,82429,0,0
1749874215417,98249,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-12,text,true,,197,377,12,12,http://localhost:8003/run-agent,98249,0,1
1749874281994,37516,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-18,text,true,,197,246,12,12,http://localhost:8003/run-agent,37516,0,1
1749874248328,72431,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-17,text,true,,197,293,12,12,http://localhost:8003/run-agent,72431,0,1
1749874219594,102054,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-14,text,true,,197,377,12,12,http://localhost:8003/run-agent,102054,0,0
1749874295478,36221,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-19,text,true,,197,246,12,12,http://localhost:8003/run-agent,36221,0,1
1749874243024,98935,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-13,text,true,,197,377,13,13,http://localhost:8003/run-agent,98935,0,0
1749874249227,97749,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-11,text,true,,197,377,13,13,http://localhost:8003/run-agent,97749,0,1
1749874331927,37683,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-17,text,true,,197,246,14,14,http://localhost:8003/run-agent,37683,0,1
1749874333211,42051,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-15,text,true,,197,246,14,14,http://localhost:8003/run-agent,42051,0,1
1749874344736,44423,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-16,text,true,,197,293,14,14,http://localhost:8003/run-agent,44423,0,1
1749874307130,97915,my_test_sampler,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,197,282,15,15,http://localhost:8003/run-agent,97915,0,1
