tool_name,Metric,mean_value,std_value,cv,users,nodes
analyzing_data,CPU,4.576225577510887,0.9874112346243789,0.21576979060578877,20,3
analyzing_data,GPU,38.12382157349241,2.840159948902426,0.07449830136853847,20,3
create_visualization,CPU,4.6648970857666185,1.1000406965045217,0.23581242550043172,20,3
create_visualization,GPU,32.91894029135056,7.608529026368743,0.23112922102075933,20,3
lookup_sales_data,CPU,5.420598394447152,1.1419248157050215,0.21066397703891998,20,3
lookup_sales_data,GPU,33.765379925522105,8.539590662492248,0.2529096572089053,20,3
