tool_name,Metric,mean_value,std_value,cv,users,nodes
analyzing_data,Service Time,12.068051460867554,5.2583262393727415,0.4357228883572169,20,3
create_visualization,Service Time,8.183015973569908,5.2926431621502354,0.6467839216304592,20,3
decide_tool,Service Time,3.9531855743062456,3.186533926893547,0.8060673770552145,20,3
lookup_sales_data,Service Time,5.093276685139416,3.4606494232630785,0.6794544332060671,20,3
