timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue,region,cloud_provider,cloud_region
2026-02-07T21:08:35,sql_agent_v1,475c83ad-b820-44da-b5a7-7edd0df76610,6b52fa41-8df5-4650-87a0-90ccc668601d,10.560239471960813,0.0001280934319849,1.2129784776662512e-05,30.000345456,82.68517389658197,70.0,4.6000251596739e-05,0.0002340129649951,0.0001073059858249,0.0003873192024168,0.0,Italy,ITA,Linux-4.18.0-553.8.1.el8_10.x86_64-x86_64-with-glibc2.41,3.11.14,3.2.2,48,Intel(R) Xeon(R) Gold 5317 CPU @ 3.00GHz,1,1 x NVIDIA A40,12.1097,43.1479,1007.542251586914,machine,0.0,10.11111111111111,1.6999999999999995,17.09454557630751,N,1.0,0.0,,,
2026-02-07T21:08:36,lookup_sales_data,20183713-fa20-428d-a626-b6bd09f7f2d0,6b52fa41-8df5-4650-87a0-90ccc668601d,19.36490558506921,0.0002324797542560372,1.2005209797422635e-05,28.421503683157905,78.11969800157863,70.0,8.276947383329135e-05,0.00041082282865545494,0.0002093623424233455,0.0007029546449120918,0.0,Italy,ITA,Linux-4.18.0-553.8.1.el8_10.x86_64-x86_64-with-glibc2.41,3.11.14,3.2.2,48,Intel(R) Xeon(R) Gold 5317 CPU @ 3.00GHz,1,1 x NVIDIA A40,12.1097,43.1479,1007.5422515869141,machine,0.0,3.8333333333333335,1.6999999999999995,17.0747193230523,N,1.0,0.0,,,
