timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-02-07T21:51:00,analyzing_data,3136fa22-2367-4ad1-a6ff-a2421618e0ef,feb7406c,6.144202914554626,0.00014819660885633217,2.411974521630435e-05,25.003516465000004,183.95571587895395,70.0,2.8893002850188377e-05,0.00033976277181579917,7.944988893965881e-05,0.0004481056636056464,0.0,Italy,ITA,,,,Linux-4.18.0-553.8.1.el8_10.x86_64-x86_64-with-glibc2.41,3.11.14,3.2.2,48,Intel(R) Xeon(R) Gold 5317 CPU @ 3.00GHz,1,1 x NVIDIA A40,12.1097,43.1479,1007.5422515869141,machine,0.0,61.2,1.7,17.471905517578126,N,1.0,0.0
