timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue,region,cloud_provider,cloud_region
2026-02-07T20:42:25,insight_agent_v1,06a0f453-6afd-45e7-ba57-98b448791576,0c4b5b5d-ebd8-45bc-b2ac-53f6a174a7ab,17.308562465943396,0.0003089272272021,1.7848231348501997e-05,28.23794068147059,143.5862903948847,70.0,7.414352703557959e-05,0.0006724702601985,0.0001874969270364,0.0009341107142706,0.0,Italy,ITA,Linux-4.18.0-553.8.1.el8_10.x86_64-x86_64-with-glibc2.41,3.11.14,3.2.2,48,Intel(R) Xeon(R) Gold 5317 CPU @ 3.00GHz,1,1 x NVIDIA A40,12.1097,43.1479,1007.542251586914,machine,0.0,41.3125,1.6999999999999995,16.664382219314575,N,1.0,0.0,,,
2026-02-07T20:42:25,analyzing_data,5656cdd1-b14b-497f-a0a0-a859fdfba89a,0c4b5b5d-ebd8-45bc-b2ac-53f6a174a7ab,26.245981249026954,0.0004114869772591476,1.567809461398602e-05,30.001547150192305,119.30065959756121,70.0,0.00011770897036312684,0.0008519617926765477,0.00027455234322955633,0.001244223106269231,0.0,Italy,ITA,Linux-4.18.0-553.8.1.el8_10.x86_64-x86_64-with-glibc2.41,3.11.14,3.2.2,48,Intel(R) Xeon(R) Gold 5317 CPU @ 3.00GHz,1,1 x NVIDIA A40,12.1097,43.1479,1007.5422515869141,machine,0.0,23.24,1.7000000000000002,16.663185272216797,N,1.0,0.0,,,
