timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue,region,cloud_provider,cloud_region
2026-02-07T21:50:21,sql_agent_v1,a84dd63d-686c-4f8b-a825-72b57a48e623,7cf58f78-363e-46a2-8d85-b1ac43249db2,11.10119588021189,0.0001457668273295,1.31307319411773e-05,27.27350083909091,89.07687443943635,70.0,4.949911136348234e-05,0.0002647379895677,0.000126521573618,0.0004407586745492,0.0,Italy,ITA,Linux-4.18.0-553.8.1.el8_10.x86_64-x86_64-with-glibc2.41,3.11.14,3.2.2,48,Intel(R) Xeon(R) Gold 5317 CPU @ 3.00GHz,1,1 x NVIDIA A40,12.1097,43.1479,1007.542251586914,machine,0.0,9.7,1.6999999999999995,17.47469139099121,N,1.0,0.0,,,
2026-02-07T21:50:22,lookup_sales_data,2befae6f-501e-46f5-92d9-1dc6e17bffa2,7cf58f78-363e-46a2-8d85-b1ac43249db2,19.925437635276467,0.00024093505287432114,1.2091832424687326e-05,30.00052248078948,81.38078465382128,70.0,8.61998662101013e-05,0.0004412459085543219,0.0002010753606872944,0.0007285211354517175,0.0,Italy,ITA,Linux-4.18.0-553.8.1.el8_10.x86_64-x86_64-with-glibc2.41,3.11.14,3.2.2,48,Intel(R) Xeon(R) Gold 5317 CPU @ 3.00GHz,1,1 x NVIDIA A40,12.1097,43.1479,1007.5422515869141,machine,5.555555555555555,6.0,1.6999999999999995,17.461227628919815,N,1.0,0.0,,,
