timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-02-06T15:23:49,decide_tool,7c373a3f-1af0-4271-b8e6-80e1d228466a,a0393d3f-c2bb-496c-9b0b-a9aa5a65ba79,2.671912041027099,3.1933711099650904e-05,1.1951632617133382e-05,30.001126305,85.83076316848546,70.0,1.3859972712170841e-05,5.036837363547875e-05,3.233038677135483e-05,9.655873311900442e-05,0.0,Italy,ITA,,,,Linux-4.18.0-553.8.1.el8_10.x86_64-x86_64-with-glibc2.41,3.11.14,3.2.2,48,Intel(R) Xeon(R) Gold 5317 CPU @ 3.00GHz,1,1 x NVIDIA A40,12.1097,43.1479,1007.5422515869141,machine,0.0,17.0,1.6,16.55624771118164,N,1.0,0.0
