timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue,region,cloud_provider,cloud_region
2026-02-06T14:25:56,insight_agent_v1,d44ad4ad-fa5c-4ed4-a501-22457461a034,052418c7-1d02-4fea-bb3d-f9e6a1f323ef,24.35033834679052,0.0004978352999354,2.0444697434813704e-05,30.003762275625007,172.21447149328932,70.0,0.0001099801818052,0.0011388036888178,0.0002565327433364,0.0015053166139595,0.0,Italy,ITA,Linux-4.18.0-553.8.1.el8_10.x86_64-x86_64-with-glibc2.41,3.11.14,3.2.2,48,Intel(R) Xeon(R) Gold 5317 CPU @ 3.00GHz,1,1 x NVIDIA A40,12.1097,43.1479,1007.542251586914,machine,8.695652173913043,47.21739130434783,1.6000000000000003,16.158972532852836,N,1.0,0.0,,,
2026-02-06T14:25:57,analyzing_data,737f2d27-59eb-4af5-84fb-584911edd748,052418c7-1d02-4fea-bb3d-f9e6a1f323ef,32.96915766922757,0.0005875269770744215,1.782050311897418e-05,30.00267910875,146.63262710079698,70.0,0.00013989407059329225,0.0013103313260387495,0.0003262941066136894,0.0017765195032457305,0.0,Italy,ITA,Linux-4.18.0-553.8.1.el8_10.x86_64-x86_64-with-glibc2.41,3.11.14,3.2.2,48,Intel(R) Xeon(R) Gold 5317 CPU @ 3.00GHz,1,1 x NVIDIA A40,12.1097,43.1479,1007.5422515869141,machine,1.6129032258064515,35.03225806451613,1.6000000000000008,16.157173402847782,N,1.0,0.0,,,
