timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue,region,cloud_provider,cloud_region
2026-02-06T14:56:08,insight_agent_v1,b7b0fd97-5be7-4f2d-a41c-4b2c9cc8b34a,813eab8f-692a-4d2b-816f-b809faf8da2c,23.99354460509494,0.0004840721339803,2.0175098842109294e-05,30.004132066304347,174.47187818741392,70.0,0.0001027132760662,0.0011214164526904,0.000239570868067,0.0014637005968237,0.0,Italy,ITA,Linux-4.18.0-553.8.1.el8_10.x86_64-x86_64-with-glibc2.41,3.11.14,3.2.2,48,Intel(R) Xeon(R) Gold 5317 CPU @ 3.00GHz,1,1 x NVIDIA A40,12.1097,43.1479,1007.542251586914,machine,0.0,51.77272727272727,1.7,16.67142018404874,N,1.0,0.0,,,
2026-02-06T14:56:08,analyzing_data,42c88984-66b3-4d24-9c24-3c09d8052f88,813eab8f-692a-4d2b-816f-b809faf8da2c,32.59214483899996,0.0005816307452375347,1.7845733937140334e-05,30.00283218046875,146.88305980452776,70.0,0.00013632757383361428,0.0013043879879575115,0.00031797536291673585,0.0017586909247078622,0.0,Italy,ITA,Linux-4.18.0-553.8.1.el8_10.x86_64-x86_64-with-glibc2.41,3.11.14,3.2.2,48,Intel(R) Xeon(R) Gold 5317 CPU @ 3.00GHz,1,1 x NVIDIA A40,12.1097,43.1479,1007.5422515869141,machine,1.6129032258064515,37.0,1.7000000000000008,16.668341605894028,N,1.0,0.0,,,
