timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-02-06T15:35:21,analyzing_data,d5919dfc-41f8-4591-aa5b-a9410c99bcd7,cf0af3ae,7.758080821018666,0.00019200051715561033,2.4748455395750817e-05,30.006120006428574,225.99123562437302,70.0,3.4647978563760096e-05,0.0004651073165362618,8.080130343894579e-05,0.0005805565985389677,0.0,Italy,ITA,,,,Linux-4.18.0-553.8.1.el8_10.x86_64-x86_64-with-glibc2.41,3.11.14,3.2.2,48,Intel(R) Xeon(R) Gold 5317 CPU @ 3.00GHz,1,1 x NVIDIA A40,12.1097,43.1479,1007.5422515869141,machine,8.333333333333334,70.33333333333333,1.7,17.004641850789387,N,1.0,0.0
