timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-02-06T16:40:15,analyzing_data,42902092-259f-4315-beb4-f2b7f3ee34f0,23220c72,10.081450466997921,0.0002579967298233696,2.55912312090342e-05,27.020871639,207.633563409332,70.0,4.362084671092458e-05,0.0006240043880936241,0.00011248570510005165,0.0007801109399046003,0.0,Italy,ITA,,,,Linux-4.18.0-553.8.1.el8_10.x86_64-x86_64-with-glibc2.41,3.11.14,3.2.2,48,Intel(R) Xeon(R) Gold 5317 CPU @ 3.00GHz,1,1 x NVIDIA A40,12.1097,43.1479,1007.5422515869141,machine,11.11111111111111,70.88888888888889,1.6999999999999997,17.273007286919487,N,1.0,0.0
