tool_name,Metric,mean_value,std_value,users,nodes
analyzing_data,CPU,17.605653348708902,17.18166478110514,5,3
analyzing_data,GPU,34.715823836657165,2.810157466892857,5,3
create_visualization,CPU,13.56049594196653,16.50406711150186,5,3
create_visualization,GPU,6.822250362484738,2.1098043268660343,5,3
lookup_sales_data,CPU,15.052103978978979,16.735022381168356,5,3
lookup_sales_data,GPU,0.7727946696696697,1.83468083366528,5,3
